scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
BestFit,60.0,24.42925829913288,9.769461742507241,9
BestFit,65.0,26.894500876477128,9.410607524168874,9
BestFit,70.0,30.081561523296152,9.019771239558454,9
BestFit,75.0,34.52231311857441,8.630078117347937,9
BestFit,80.0,41.27414214258657,8.253167363556651,9
BestFit,85.0,52.09801985537271,7.811096708418955,9
BestFit,90.0,73.44469628704283,7.338794571682758,9
BestFit,95.0,99.619846250962,6.972908137215174,9
BestFit,100.0,99.63591098455656,6.911479459490525,9
BestFit,105.0,99.64111347723946,6.8982062559596695,9
BestFit,110.0,99.651293465205,6.847577451474128,9
BestFit,115.0,99.66109899697734,6.83365182191925,9
BestFit,120.0,99.6704501263983,6.797069025603022,9
DotProd,5.0,15.888053196086679,15.093369195997145,0
DotProd,10.0,16.89457263557013,15.20440825854157,0
DotProd,15.0,17.266528435691246,14.675298375457308,0
DotProd,20.0,17.81060540600923,14.246993417722523,0
DotProd,25.0,18.51359870160011,13.884811587721138,0
DotProd,30.0,19.366194759309423,13.55580634872378,0
DotProd,35.0,20.39388963611666,13.253992814091706,0
DotProd,40.0,21.517019535762387,12.90740605728748,0
DotProd,45.0,23.316688713296273,12.82395358282766,0
DotProd,50.0,25.19339376555293,12.5945879702269,0
DotProd,55.0,27.28197581257421,12.273858760972225,0
DotProd,60.0,30.000458119131157,11.996947525350526,0
DotProd,65.0,33.37822616242194,11.677435826508125,0
DotProd,70.0,38.092034294576,11.427426328129927,0
DotProd,75.0,44.556663458299646,11.13873550401352,0
DotProd,80.0,55.202779192917816,11.032558011591702,0
DotProd,85.0,71.58381202103232,10.729851076488107,0
DotProd,90.0,99.54502180674505,10.308165836707166,0
DotProd,95.0,99.57021249260852,10.2638103457046,0
DotProd,100.0,99.57264392920473,10.232163112074675,0
DotProd,105.0,99.5744290755464,10.219523061351358,0
DotProd,110.0,99.57647670220211,10.186231147002799,0
DotProd,115.0,99.5799411271053,10.159334109580534,0
DotProd,120.0,99.58502056241169,10.117209671110436,0
DotProd,5.0,15.977394592944286,15.178036179302746,1
DotProd,10.0,16.742991573048894,15.067075256223095,1
DotProd,15.0,17.352241848144796,14.748651368524646,1
DotProd,20.0,17.844311594916643,14.274846039385494,1
DotProd,25.0,18.620792321919115,13.964395220684533,1
DotProd,30.0,19.576866532469754,13.702293872159691,1
DotProd,35.0,20.594157812264303,13.385406924740192,1
DotProd,40.0,21.67614468882258,13.002581248455671,1
DotProd,45.0,23.33440374158087,12.832081449718613,1
DotProd,50.0,24.88781956405637,12.418148565061555,1
DotProd,55.0,27.139397615552813,12.211374578437809,1
DotProd,60.0,29.80256089225415,11.918577591599842,1
DotProd,65.0,33.476415333319295,11.71507477929002,1
DotProd,70.0,38.241388806536456,11.471493234311085,1
DotProd,75.0,44.49864097331464,11.12430207654686,1
DotProd,80.0,54.14833360859919,10.822257500282753,1
DotProd,85.0,70.789361630491,10.615441392992238,1
DotProd,90.0,99.53266094374693,10.166207025466528,1
DotProd,95.0,99.57979848377515,10.102732839412381,1
DotProd,100.0,99.5825977726843,10.083299098360998,1
DotProd,105.0,99.58428586087844,10.040346760709411,1
DotProd,110.0,99.58601752434231,10.016795127130539,1
DotProd,115.0,99.59098424064172,9.965190596313297,1
DotProd,120.0,99.59670127762237,9.88511689837705,1
DotProd,5.0,15.934392272652612,15.137031384379245,2
DotProd,10.0,16.68942222109076,15.018330685109033,2
